TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
1149.3199303806737,Debit,Miami,Branch,9132.04672191745,Retired,5641.76546312626,5100.811912596401,4489.79,tinggi,1
3210.517242970398,Credit,New York,Branch,3406.780782428994,Doctor,3815.4923913421753,5100.811912596401,11903.82,sedang,1
4846.413686460663,Credit,San Francisco,Online,103.74274041642275,Student,11452.634327893804,5100.811912596401,483.0199999999995,rendah,1
1377.0893903569508,Debit,Virginia Beach,Branch,-116.45979571774842,Student,-556.4946592924525,5100.811912596401,816.0799999999999,rendah,1
1282.9756936189137,Debit,Boston,ATM,764.3503488189372,Student,2930.026659568074,5100.811912596401,578.0600000000004,rendah,0
8445.815278246035,Debit,Las Vegas,ATM,6930.021360575736,Retired,3317.4179172192435,5100.811912596401,3133.85,sedang,0
7038.582911621192,Debit,Dallas,Online,10233.059402588307,Retired,1657.1696701428027,5100.811912596401,5894.09,tinggi,0
14057.210253718164,Debit,Los Angeles,ATM,103.74274041642275,Student,550.3375054251746,5100.811912596401,9532.42,rendah,0
872.883311634916,Debit,Fort Worth,Branch,6489.616288307394,Engineer,2487.2937936810226,5100.811912596401,5327.03,sedang,0
9010.67638205209,Debit,Phoenix,ATM,2746.1731740264795,Engineer,4313.566865465108,5100.811912596401,2000.6,sedang,1
1126.9545081520523,Debit,San Francisco,ATM,7590.628968978251,Retired,-169.1034016412832,5100.811912596401,6827.57,tinggi,1
4283.878586566383,Debit,Washington,ATM,11334.072083259165,Retired,3483.4427419268877,5100.811912596401,4069.17,tinggi,1
4287.099207367305,Credit,Fort Worth,Branch,6489.616288307394,Engineer,14330.397956159635,5100.811912596401,7943.47,sedang,0
13824.609862540503,Credit,Houston,Online,3847.1858546973367,Engineer,4424.250081936871,5100.811912596401,8842.47,sedang,0
1604.5010035775708,Debit,Phoenix,Online,544.147812684766,Student,7910.771400797397,5100.811912596401,1882.77,rendah,1
3501.2677319424724,Debit,Mesa,Branch,3406.780782428994,Doctor,3040.709876039836,5100.811912596401,12526.71,sedang,1
6972.739108580131,Debit,Nashville,Online,-116.45979571774842,Student,3096.0514842757175,5100.811912596401,4737.84,rendah,1
7283.8868626247095,Debit,Virginia Beach,Branch,12435.084763930021,Retired,5475.740638418617,5100.811912596401,2300.53,tinggi,1
4819.396256408489,Debit,Columbus,Branch,1865.3630294897944,Doctor,1546.4864536710397,5100.811912596401,12385.05,rendah,0
2865.910817271803,Credit,Fort Worth,Branch,2085.5655656239655,Engineer,-777.8610922359776,5100.811912596401,4547.06,rendah,0
9192.82038068198,Debit,Louisville,Online,-556.8648679860908,Student,6693.256019608007,5100.811912596401,1533.3199999999997,rendah,0
6251.498972551556,Debit,Los Angeles,Branch,5388.603607636536,Doctor,8408.84587492033,5100.811912596401,7005.05,sedang,0
13232.194558548787,Debit,San Jose,Branch,-116.45979571774842,Student,1325.1200207275142,5100.811912596401,955.3999999999996,rendah,1
724.197984659043,Debit,Houston,ATM,4507.793463099851,Engineer,6195.181545485075,5100.811912596401,7844.88,sedang,0
6784.511715104056,Debit,Colorado Springs,ATM,-336.6623318519196,Student,2044.560927793972,5100.811912596401,221.5600000000004,rendah,0
5906.176853341647,Debit,Columbus,Online,7150.223896709907,Engineer,-113.76179340540057,5100.811912596401,6586.19,sedang,0
1030.335884124409,Debit,Louisville,Online,9572.451794185792,Retired,162.94624777400531,5100.811912596401,3944.82,tinggi,0
4651.208281249257,Debit,Raleigh,Branch,1204.75542108728,Student,6693.256019608007,5100.811912596401,1127.9799999999996,rendah,1
3715.7968619594067,Debit,Oklahoma City,ATM,8031.034041246593,Retired,12006.050410252617,5100.811912596401,2626.63,tinggi,1
1162.2024135843594,Debit,Jacksonville,Branch,5829.0086799048795,Doctor,1546.4864536710397,5100.811912596401,6459.38,sedang,0
2976.6643881479354,Credit,Los Angeles,Branch,6930.021360575736,Doctor,14053.68991498023,5100.811912596401,1649.69,sedang,0
4678.583558057089,Debit,Louisville,ATM,2525.9706378923083,Engineer,2487.2937936810226,5100.811912596401,6939.23,sedang,0
8317.885063098322,Debit,Los Angeles,Branch,2085.5655656239655,Doctor,4645.616514880396,5100.811912596401,14365.18,rendah,0
16079.402269941173,Debit,Los Angeles,Branch,1645.1604933556227,Doctor,1546.4864536710397,5100.811912596401,10115.18,rendah,0
6846.419203832878,Debit,Chicago,ATM,11554.274619393334,Retired,5586.4238548903795,5100.811912596401,7358.65,tinggi,0
910.2782976011704,Debit,Kansas City,Online,6930.021360575736,Engineer,4700.958123116277,5100.811912596401,4438.03,sedang,0
3765.179714240202,Debit,Mesa,Branch,984.5528849531083,Student,1435.8032371992772,5100.811912596401,1176.0999999999995,rendah,1
2774.302047823371,Debit,Philadelphia,Branch,984.5528849531083,Engineer,14551.764389103162,5100.811912596401,5427.98,rendah,1
5661.409672471616,Debit,Virginia Beach,Online,3406.780782428994,Engineer,1269.778412491633,5100.811912596401,3653.11,sedang,1
2630.4476520488793,Debit,Atlanta,Branch,7370.426432844079,Engineer,5309.715813710973,5100.811912596401,2104.82,sedang,0
12167.95830722208,Debit,Indianapolis,ATM,-116.45979571774842,Student,7689.404967853871,5100.811912596401,1802.77,rendah,0
1697.8990068042926,Debit,Detroit,ATM,3406.780782428994,Engineer,328.97107248164957,5100.811912596401,3559.96,sedang,0
2268.3067353230463,Debit,Denver,Branch,10453.261938722479,Retired,7689.404967853871,5100.811912596401,3564.8,tinggi,0
2991.515028507739,Debit,Washington,Online,10893.667010990823,Retired,162.94624777400531,5100.811912596401,6752.92,tinggi,1
1111.7460210365898,Debit,Nashville,Branch,984.5528849531083,Student,8298.162658448566,5100.811912596401,1444.75,rendah,1
929.6020224066997,Debit,Atlanta,Branch,8031.034041246593,Doctor,7578.721751382109,5100.811912596401,10788.89,tinggi,0
971.6490161965075,Debit,San Diego,ATM,9572.451794185792,Doctor,14164.37313145199,5100.811912596401,12893.63,tinggi,1
810.7968995282636,Debit,Los Angeles,Branch,1204.75542108728,Engineer,937.728763076344,5100.811912596401,2798.15,rendah,0
13099.61233557752,Debit,San Antonio,Online,5388.603607636536,Engineer,1933.877711322209,5100.811912596401,3583.67,sedang,1
980.4162617101265,Debit,Houston,ATM,12214.88222779585,Retired,11120.584678478515,5100.811912596401,3085.38,tinggi,0
3142.7052827732186,Debit,San Jose,Branch,4507.793463099851,Engineer,12836.17453379084,5100.811912596401,6797.71,sedang,1
4121.5950828755085,Debit,Memphis,ATM,1204.75542108728,Student,-501.1530510565708,5100.811912596401,746.4700000000003,rendah,1
6023.729512575279,Debit,Nashville,Branch,11774.477155527507,Retired,661.0207218969381,5100.811912596401,5427.81,tinggi,1
705.4110299870008,Debit,Miami,ATM,6930.021360575736,Engineer,6471.889586664482,5100.811912596401,7467.3,sedang,1
5768.40585241334,Debit,Fresno,Online,3626.983318563165,Engineer,6029.156720777431,5100.811912596401,6362.16,sedang,0
3000.4611973991878,Debit,Boston,Online,1204.75542108728,Student,218.28785600988704,5100.811912596401,1305.7600000000002,rendah,0
8246.136788588905,Debit,Colorado Springs,ATM,1645.1604933556227,Doctor,6084.498329013311,5100.811912596401,13648.36,rendah,0
2856.964648380355,Debit,Charlotte,Online,4727.995999234022,Doctor,2099.9025360298533,5100.811912596401,1337.5,sedang,0
9750.703472752706,Debit,Mesa,ATM,4507.793463099851,Engineer,5586.4238548903795,5100.811912596401,2015.69,sedang,1
7206.055193269107,Credit,San Francisco,Branch,984.5528849531083,Student,8353.504266684447,5100.811912596401,1671.5100000000002,rendah,1
3477.8287694468772,Debit,Omaha,ATM,10233.059402588307,Doctor,11065.243070242635,5100.811912596401,11822.53,tinggi,1
11722.081249672287,Debit,Chicago,ATM,323.9452765505948,Student,6582.572803136244,5100.811912596401,587.1099999999997,rendah,0
8858.412587519637,Debit,Austin,Branch,7590.628968978251,Retired,7634.06335961799,5100.811912596401,5422.53,tinggi,0
14619.566430234616,Debit,Phoenix,Online,8031.034041246593,Retired,11286.60950318616,5100.811912596401,1913.73,tinggi,1
9903.861884174303,Debit,Colorado Springs,ATM,10453.261938722479,Retired,5918.473504305668,5100.811912596401,4693.6,tinggi,0
11825.677885435261,Debit,Denver,ATM,12875.489836198365,Retired,2708.6602266245486,5100.811912596401,4363.74,tinggi,0
2730.2868968774446,Debit,Oklahoma City,ATM,11113.869547124992,Retired,3483.4427419268877,5100.811912596401,3319.76,tinggi,1
1289.953705354243,Debit,Fresno,ATM,8911.844185783279,Retired,5254.374205475091,5100.811912596401,4356.98,tinggi,0
5583.399079738186,Debit,San Diego,Branch,1424.9579572214516,Student,107.6046395381245,5100.811912596401,1519.35,rendah,1
3520.7703801258303,Debit,San Francisco,ATM,10893.667010990823,Retired,4700.958123116277,5100.811912596401,5962.58,tinggi,1
4416.46080953765,Credit,Denver,Branch,4067.388390831508,Engineer,5309.715813710973,5100.811912596401,6699.23,sedang,0
2882.1928446542397,Debit,Oklahoma City,ATM,-116.45979571774842,Student,6416.5479784286,5100.811912596401,822.7300000000005,rendah,1
3321.0918904687005,Credit,Dallas,Branch,4507.793463099851,Doctor,14496.42278086728,5100.811912596401,13964.309999999998,sedang,0
3095.648434404199,Debit,Albuquerque,Online,-336.6623318519196,Student,7302.013710202702,5100.811912596401,867.3199999999997,rendah,0
12014.084202289167,Debit,Atlanta,ATM,9352.249258051621,Doctor,3649.4675666345315,5100.811912596401,1035.8599999999992,tinggi,0
4228.233416061574,Debit,Oklahoma City,Online,2305.768101758137,Doctor,494.9958971892938,5100.811912596401,8478.9,rendah,1
5792.560508420251,Debit,Mesa,ATM,8251.236577380765,Retired,494.9958971892938,5100.811912596401,6280.66,tinggi,1
1046.2600647511872,Debit,Austin,ATM,4948.198535368194,Doctor,3981.5172160498196,5100.811912596401,481.1300000000001,sedang,0
3730.289655563553,Debit,Phoenix,Branch,8031.034041246593,Engineer,6471.889586664482,5100.811912596401,8431.23,tinggi,1
750.6786445777307,Credit,Denver,Online,3626.983318563165,Engineer,6693.256019608007,5100.811912596401,8342.79,sedang,0
2232.7009831350815,Debit,New York,Branch,8031.034041246593,Retired,3760.1507831062945,5100.811912596401,7182.22,tinggi,1
2313.2165031581176,Debit,San Antonio,ATM,1204.75542108728,Student,7357.355318438584,5100.811912596401,1695.5699999999997,rendah,1
1214.9848100439049,Debit,Virginia Beach,Branch,6709.818824441565,Engineer,7855.429792561516,5100.811912596401,8497.34,sedang,1
2283.157375682851,Debit,Seattle,ATM,4067.388390831508,Doctor,1048.4119795481074,5100.811912596401,1272.12,sedang,1
2721.3407279859957,Debit,Las Vegas,Online,7590.628968978251,Engineer,12006.050410252617,5100.811912596401,3959.62,tinggi,0
8144.150463226391,Debit,Omaha,ATM,-556.8648679860908,Student,12227.416843196144,5100.811912596401,476.1899999999996,rendah,1
2898.1170252810175,Credit,San Jose,Online,764.3503488189372,Student,5309.715813710973,5100.811912596401,1872.2200000000003,rendah,1
4484.451693112657,Debit,Virginia Beach,Online,6049.211216039051,Engineer,2542.6354019169044,5100.811912596401,3117.3900000000003,sedang,1
4369.046114412972,Credit,Virginia Beach,Online,103.74274041642275,Student,6250.523153720956,5100.811912596401,1841.69,rendah,1
2857.5014185138416,Debit,Charlotte,Branch,10012.856866454134,Retired,12780.832925554958,5100.811912596401,6642.33,tinggi,0
4135.014336212681,Credit,Memphis,Branch,8691.641649649107,Doctor,6748.597627843888,5100.811912596401,7642.25,tinggi,1
5307.499231125916,Debit,Miami,ATM,984.5528849531083,Student,7966.113009033278,5100.811912596401,136.73999999999978,rendah,1
6836.041647918799,Debit,Milwaukee,ATM,4507.793463099851,Doctor,6416.5479784286,5100.811912596401,705.75,sedang,1
7025.700428417506,Debit,Colorado Springs,ATM,6489.616288307394,Engineer,6582.572803136244,5100.811912596401,8119.73,sedang,0
3996.5276417730593,Debit,Louisville,ATM,5388.603607636536,Doctor,6471.889586664482,5100.811912596401,6101.15,sedang,0
4631.526709688071,Debit,Raleigh,Branch,12875.489836198365,Retired,9792.386080817363,5100.811912596401,2561.42,tinggi,1
13732.82216971424,Credit,Tucson,Branch,8031.034041246593,Doctor,1103.7535877839891,5100.811912596401,11905.64,tinggi,1
7489.648747128023,Credit,Omaha,ATM,9352.249258051621,Doctor,1878.5361030863278,5100.811912596401,7095.88,tinggi,1
4835.857207168753,Debit,Dallas,Online,8031.034041246593,Engineer,5365.0574219468535,5100.811912596401,4382.73,tinggi,0
4842.298448770595,Credit,San Antonio,ATM,-777.0674041202619,Student,13500.273832621413,5100.811912596401,1328.73,rendah,1
2921.377064398783,Debit,San Francisco,ATM,323.9452765505948,Student,8464.18748315621,5100.811912596401,1278.0,rendah,1
3968.257748076082,Debit,Oklahoma City,Branch,12875.489836198365,Retired,13278.90739967789,5100.811912596401,2929.51,tinggi,1
14376.051713009387,Credit,Albuquerque,Online,8251.236577380765,Doctor,605.6791136610573,5100.811912596401,5977.59,tinggi,0
5274.935176361043,Debit,El Paso,ATM,11113.869547124992,Retired,4036.8588242857013,5100.811912596401,7676.92,tinggi,0
3250.0593094706,Debit,Mesa,ATM,5168.401071502365,Engineer,6471.889586664482,5100.811912596401,4657.7,sedang,1
596.983463022646,Debit,New York,Branch,2746.1731740264795,Engineer,3483.4427419268877,5100.811912596401,3293.01,sedang,1
2636.5310468950647,Debit,Detroit,ATM,7810.831505112422,Engineer,5752.448679598024,5100.811912596401,7998.25,tinggi,0
2647.445372942632,Debit,Tucson,Branch,1865.3630294897944,Engineer,5309.715813710973,5100.811912596401,3435.34,rendah,1
2427.011771457342,Debit,Virginia Beach,Online,8031.034041246593,Doctor,273.62946424576876,5100.811912596401,344.0699999999997,tinggi,1
2579.454489367624,Debit,Raleigh,ATM,6930.021360575736,Retired,1657.1696701428027,5100.811912596401,3897.17,sedang,1
8342.934335994378,Debit,Philadelphia,ATM,10012.856866454134,Retired,12172.075234960263,5100.811912596401,5358.95,tinggi,1
12623.676150552463,Debit,Houston,Online,1204.75542108728,Engineer,14385.739564395517,5100.811912596401,627.79,rendah,0
5801.5066773117,Debit,Las Vegas,Branch,2966.375710160651,Doctor,12227.416843196144,5100.811912596401,7418.82,sedang,0
5856.794001060851,Credit,Boston,Branch,3186.5782462948227,Engineer,3151.393092511599,5100.811912596401,5615.26,sedang,0
8763.046427136796,Credit,Denver,Branch,544.147812684766,Student,937.728763076344,5100.811912596401,1995.1800000000003,rendah,0
2303.912487511011,Debit,Las Vegas,ATM,6269.413752173222,Engineer,4590.274906644515,5100.811912596401,453.3900000000003,sedang,0
2032.485723344465,Debit,Washington,ATM,9792.654330319965,Retired,7689.404967853871,5100.811912596401,2173.76,tinggi,1
1932.467555138071,Debit,Raleigh,Branch,3847.1858546973367,Engineer,7910.771400797397,5100.811912596401,6452.14,sedang,1
14434.380734181628,Credit,Omaha,Online,11774.477155527507,Retired,4424.250081936871,5100.811912596401,7713.67,tinggi,1
7418.616166129923,Debit,Phoenix,Online,4507.793463099851,Engineer,5973.815112541549,5100.811912596401,5528.36,sedang,1
761.0562004918102,Debit,Los Angeles,ATM,2746.1731740264795,Engineer,6803.939236079769,5100.811912596401,7016.99,sedang,0
4670.532006054786,Credit,Indianapolis,Branch,7370.426432844079,Retired,6527.231194900362,5100.811912596401,2661.3,sedang,0
5765.18523161242,Debit,Phoenix,Branch,10233.059402588307,Retired,6969.9640607874135,5100.811912596401,7371.85,tinggi,1
2944.4581801387208,Debit,Miami,Online,-556.8648679860908,Student,4756.299731352159,5100.811912596401,264.8299999999999,rendah,1
4997.425017348312,Debit,Colorado Springs,Online,3186.5782462948227,Doctor,384.3126807175313,5100.811912596401,10001.66,sedang,0
1403.0332801421519,Credit,Sacramento,ATM,12214.88222779585,Retired,439.6542889534121,5100.811912596401,7752.14,tinggi,1
888.2707221282071,Debit,Fresno,Branch,2746.1731740264795,Engineer,12780.832925554958,5100.811912596401,9594.11,sedang,0
1816.5252063048993,Debit,Boston,Branch,-116.45979571774842,Student,-335.12822634892655,5100.811912596401,1329.4099999999999,rendah,0
1761.9535760670638,Debit,Memphis,ATM,3626.983318563165,Doctor,12891.516142026721,5100.811912596401,11624.93,sedang,1
12838.384203947226,Debit,El Paso,ATM,103.74274041642275,Student,4036.8588242857013,5100.811912596401,168.84000000000015,rendah,0
13835.7031119659,Debit,Fort Worth,Online,1424.9579572214516,Student,11286.60950318616,5100.811912596401,160.5699999999997,rendah,0
1482.4752598982145,Debit,Milwaukee,ATM,8031.034041246593,Engineer,7357.355318438584,5100.811912596401,7135.64,tinggi,1
1472.4555507397918,Debit,Louisville,Branch,1204.75542108728,Student,6582.572803136244,5100.811912596401,469.1400000000003,rendah,0
2428.2642351021445,Debit,Austin,Online,10012.856866454134,Retired,6471.889586664482,5100.811912596401,7517.5,tinggi,0
4435.068840831862,Debit,Charlotte,ATM,5829.0086799048795,Doctor,937.728763076344,5100.811912596401,8013.63,sedang,0
2178.6661230307323,Debit,Philadelphia,Online,6489.616288307394,Engineer,3870.833999578057,5100.811912596401,2791.2,sedang,1
5442.22853463113,Credit,Nashville,Branch,8911.844185783279,Retired,4424.250081936871,5100.811912596401,1777.38,tinggi,1
7247.028646791941,Debit,Milwaukee,Branch,10233.059402588307,Retired,13168.224183206126,5100.811912596401,7749.14,tinggi,1
12982.059676343888,Debit,Atlanta,Online,10233.059402588307,Retired,3538.7843501627685,5100.811912596401,2016.02,tinggi,0
8427.028323573992,Debit,San Diego,Branch,323.9452765505948,Student,6029.156720777431,5100.811912596401,1790.27,rendah,1
11668.404236323597,Debit,San Jose,ATM,1204.75542108728,Student,12282.758451432026,5100.811912596401,711.4700000000003,rendah,1
1639.9278323877065,Debit,Fort Worth,ATM,984.5528849531083,Student,494.9958971892938,5100.811912596401,1546.2200000000003,rendah,0
6711.332053572008,Debit,Kansas City,ATM,4948.198535368194,Doctor,3372.7595254551247,5100.811912596401,7208.15,sedang,0
639.5672269459401,Debit,Dallas,Online,9132.04672191745,Retired,494.9958971892938,5100.811912596401,6485.78,tinggi,0
4199.42675223111,Debit,Virginia Beach,ATM,9572.451794185792,Retired,13943.006698508467,5100.811912596401,3984.38,tinggi,1
